Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112968304;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R6 595 000 ;2.5 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/311175296/Ensure1280x720|https://images.prop24.com/311175293/Ensure1280x720;https://images.prop24.com/311175296/Ensure1280x720;2.0;168 m²;290 m²;2.5;2.5
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112694296;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R2 470 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/307826811/Ensure1280x720|https://images.prop24.com/307826812/Ensure1280x720;https://images.prop24.com/307826811/Ensure1280x720;NULL;66 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112092770;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R4 295 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/297030637/Ensure1280x720|https://images.prop24.com/297030653/Ensure1280x720;https://images.prop24.com/297030637/Ensure1280x720;NULL;96 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112587949;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R8 500 000 ;3 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/313421525/Ensure1280x720|https://images.prop24.com/313421526/Ensure1280x720;https://images.prop24.com/313421525/Ensure1280x720;NULL;162 m²;NULL;3.0;3.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112511389;Apartment / Flat;Sale;NULL;NULL;NULL;Totally Fenced, Electric Gate, 24 Hour Access, Guard House, Guard, Electric fencing, Boomed Area, Safe;R2 400 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/304127417/Ensure1280x720|https://images.prop24.com/304127418/Ensure1280x720;https://images.prop24.com/304127417/Ensure1280x720;NULL;NULL;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112086770;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 750 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/296920151/Ensure1280x720|https://images.prop24.com/296920153/Ensure1280x720;https://images.prop24.com/296920151/Ensure1280x720;2.0;154 m²;154 m²;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111287926;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 900 000 ;3 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/284637068/Ensure1280x720|https://images.prop24.com/284637071/Ensure1280x720;https://images.prop24.com/284637068/Ensure1280x720;NULL;NULL;NULL;3.0;3.0
CENTURY CITY;https://www.property24.com/for-sale/bougain-villas-estate/milnerton/western-cape/33233/112509293;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 295 000 ;2 Bedroom Apartment / Flat for Sale in Bougain Villas Estate;https://images.prop24.com/304093088/Ensure1280x720|https://images.prop24.com/304093089/Ensure1280x720;https://images.prop24.com/304093088/Ensure1280x720;NULL;NULL;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/109977014;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 900 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/307717403/Ensure1280x720|https://images.prop24.com/308237229/Ensure1280x720;https://images.prop24.com/307717403/Ensure1280x720;NULL;103 m²;103 m²;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/109975606;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 395 000 ;1 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/307717403/Ensure1280x720|https://images.prop24.com/307717404/Ensure1280x720;https://images.prop24.com/307717403/Ensure1280x720;NULL;34 m²;34 m²;1.0;1.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111996495;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 495 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/295338934/Ensure1280x720|https://images.prop24.com/295338935/Ensure1280x720;https://images.prop24.com/295338934/Ensure1280x720;2.0;NULL;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111590706;Apartment / Flat;Sale;NULL;NULL;NULL;1;R2 695 000 ;2 Bedroom Apartment / Flat for Sale in Century City;NULL;NULL;NULL;55 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111072303;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom;R4 630 000 ;2 Bedroom Apartment / Flat for Sale in Century City;NULL;NULL;NULL;122 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112071639;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 695 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/296658030/Ensure1280x720|https://images.prop24.com/296658032/Ensure1280x720;https://images.prop24.com/296658030/Ensure1280x720;NULL;144 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/109753926;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 489 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/306137069/Ensure1280x720|https://images.prop24.com/287124784/Ensure1280x720;https://images.prop24.com/306137069/Ensure1280x720;NULL;131 m²;100 m²;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111303255;Apartment / Flat;Sale;NULL;NULL;NULL;Electric fencing;R5 250 000 ;3 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/284901929/Ensure1280x720|https://images.prop24.com/284901930/Ensure1280x720;https://images.prop24.com/284901929/Ensure1280x720;NULL;112 m²;NULL;3.0;3.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/109003337;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 250 000 ;1 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/298785684/Ensure1280x720|https://images.prop24.com/298785685/Ensure1280x720;https://images.prop24.com/298785684/Ensure1280x720;NULL;41 m²;36 m²;1.0;1.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111636175;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 450 000 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/289595271/Ensure1280x720|https://images.prop24.com/289595254/Ensure1280x720;https://images.prop24.com/289595271/Ensure1280x720;NULL;77 m²;NULL;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/110700963;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R5 117 500 ;2 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/292406778/Ensure1280x720|https://images.prop24.com/286073256/Ensure1280x720;https://images.prop24.com/292406778/Ensure1280x720;NULL;118 m²;108 m²;2.0;2.0
CENTURY CITY;https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111439809;Apartment / Flat;Sale;NULL;NULL;NULL;1;R3 490 000 ;3 Bedroom Apartment / Flat for Sale in Century City;https://images.prop24.com/287183559/Ensure1280x720|https://images.prop24.com/287183565/Ensure1280x720;https://images.prop24.com/287183559/Ensure1280x720;NULL;149 m²;NULL;3.0;2.0
CENTURY CITY;https://www.property24.com/to-rent/century-city/milnerton/western-cape/8027/112935254;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R55 000 ;3 Bedroom Apartment / Flat to Rent in Century City;NULL;https://images.prop24.com/310335726/Crop600x400;3.0;229 m²;NULL;3.0;3.5
CENTURY CITY;https://www.property24.com/to-rent/century-city/milnerton/western-cape/8027/113353282;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R12 000 ;1 Bedroom Apartment / Flat to Rent in Century City;NULL;https://images.prop24.com/316403670/Crop600x400;2.0;60 m²;NULL;1.0;1.0
CENTURY CITY;https://www.property24.com/to-rent/century-city/milnerton/western-cape/8027/113250119;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 000 ;1 Bedroom Apartment / Flat to Rent in Century City;NULL;https://images.prop24.com/314802714/Crop600x400;1.0;58 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113344943;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 795 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/316238199/Ensure1280x720|https://images.prop24.com/316238200/Ensure1280x720;https://images.prop24.com/316238199/Ensure1280x720;1.0;78 m²;83 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112845351;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 580 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/309869950/Ensure1280x720|https://images.prop24.com/309869949/Ensure1280x720;https://images.prop24.com/309869950/Ensure1280x720;NULL;81 m²;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112696064;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 090 000 ;0.5 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/307308633/Ensure1280x720|https://images.prop24.com/307308637/Ensure1280x720;https://images.prop24.com/307308633/Ensure1280x720;NULL;47 m²;47 m²;0.5;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111927333;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 640 000 ;3 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/294285725/Ensure1280x720|https://images.prop24.com/294285727/Ensure1280x720;https://images.prop24.com/294285725/Ensure1280x720;NULL;104 m²;104 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112060098;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate;R1 500 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/297014339/Ensure1280x720|https://images.prop24.com/296463199/Ensure1280x720;https://images.prop24.com/297014339/Ensure1280x720;NULL;NULL;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112513670;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, Closed Circuit TV, 24 Hour Access, Electric fencing;R1 848 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;NULL;https://images.prop24.com/304169035/Crop600x400;NULL;48 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111450529;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Burglar Bars, Electric fencing;R1 370 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/287363296/Ensure1280x720|https://images.prop24.com/287363299/Ensure1280x720;https://images.prop24.com/287363296/Ensure1280x720;1.0;60 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111765755;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 890 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/292468221/Ensure1280x720|https://images.prop24.com/292468218/Ensure1280x720;https://images.prop24.com/292468221/Ensure1280x720;NULL;67 m²;NULL;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111818772;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Intercom, Closed Circuit TV, Electric fencing;R1 795 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/293233768/Ensure1280x720|https://images.prop24.com/293233771/Ensure1280x720;https://images.prop24.com/293233768/Ensure1280x720;NULL;96 m²;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112519580;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, Closed Circuit TV, 24 Hour Access, Electric fencing;R2 898 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/304271587/Ensure1280x720|https://images.prop24.com/304271586/Ensure1280x720;https://images.prop24.com/304271587/Ensure1280x720;NULL;74 m²;NULL;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111331748;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate;R1 500 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;NULL;https://images.prop24.com/285393885/Crop600x400;NULL;83 m²;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111589030;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 195 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/289594844/Ensure1280x720|https://images.prop24.com/289594845/Ensure1280x720;https://images.prop24.com/289594844/Ensure1280x720;NULL;84 m²;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111722448;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate, Intercom, Burglar Bars, Electric fencing;R1 695 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/291721182/Ensure1280x720|https://images.prop24.com/291721183/Ensure1280x720;https://images.prop24.com/291721182/Ensure1280x720;1.0;77 m²;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112045841;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, 24 Hour Access;R1 150 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/296213138/Ensure1280x720|https://images.prop24.com/296213130/Ensure1280x720;https://images.prop24.com/296213138/Ensure1280x720;NULL;NULL;NULL;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112205002;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 095 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/298800434/Ensure1280x720|https://images.prop24.com/298800435/Ensure1280x720;https://images.prop24.com/298800434/Ensure1280x720;NULL;50 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112452989;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 200 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;NULL;https://images.prop24.com/303331019/Crop600x400;NULL;104 m²;NULL;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112454514;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R995 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/303186849/Ensure1280x720|https://images.prop24.com/303186827/Ensure1280x720;https://images.prop24.com/303186849/Ensure1280x720;NULL;51 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112312073;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 130 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/285963870/Ensure1280x720|https://images.prop24.com/285963872/Ensure1280x720;https://images.prop24.com/285963870/Ensure1280x720;NULL;68 m²;68 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112387695;Apartment / Flat;Sale;NULL;NULL;NULL;Electric fencing;R1 095 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/304995775/Ensure1280x720|https://images.prop24.com/302006225/Ensure1280x720;https://images.prop24.com/304995775/Ensure1280x720;NULL;55 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112525133;Apartment / Flat;Sale;NULL;NULL;NULL;Intercom, Closed Circuit TV, 24 Hour Access, Electric fencing;R4 548 000 ;3 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/304169033/Ensure1280x720|https://images.prop24.com/304271592/Ensure1280x720;https://images.prop24.com/304169033/Ensure1280x720;NULL;126 m²;NULL;3.0;2.5
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112676507;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 520 000 ;3 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/306965678/Ensure1280x720|https://images.prop24.com/306965679/Ensure1280x720;https://images.prop24.com/306965678/Ensure1280x720;NULL;NULL;NULL;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112458045;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 399 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/303238483/Ensure1280x720|https://images.prop24.com/306207126/Ensure1280x720;https://images.prop24.com/303238483/Ensure1280x720;NULL;62 m²;62 m²;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112500803;Apartment / Flat;Sale;NULL;NULL;NULL;Electric Gate, Security Gate, Alarm System, Electric fencing, Perimeter Wall, Safe;R1 950 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/303942318/Ensure1280x720|https://images.prop24.com/303942319/Ensure1280x720;https://images.prop24.com/303942318/Ensure1280x720;NULL;93 m²;NULL;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112629066;Apartment / Flat;Sale;NULL;NULL;NULL;1;R1 050 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/306133040/Ensure1280x720|https://images.prop24.com/306133041/Ensure1280x720;https://images.prop24.com/306133040/Ensure1280x720;NULL;56 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112593748;Apartment / Flat;Sale;NULL;NULL;NULL;Complex security including automatic gates, electric fence and intercom;R1 675 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/305534613/Ensure1280x720|https://images.prop24.com/305534614/Ensure1280x720;https://images.prop24.com/305534613/Ensure1280x720;NULL;68 m²;NULL;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112754888;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 100 000 ;1 Bedroom Apartment / Flat for Sale in Kenilworth;https://images.prop24.com/308322745/Ensure1280x720|https://images.prop24.com/308322746/Ensure1280x720;https://images.prop24.com/308322745/Ensure1280x720;1.0;46 m²;NULL;1.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113215395;Apartment / Flat;Sale;Yes;Yes;NULL;NULL;R2 050 000 ;2 Bedroom Apartment / Flat for Sale in Kenilworth;NULL;https://images.prop24.com/314349759/Crop600x400;1.0;73 m²;NULL;2.0;2.0
