source_url,type_of_property,Size,Security,Price,name,Images,Image,garages,floor_size,erf_size,bedrooms,bathrooms
https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/112924361,House,744 m²,,R 18 000 000,6 Bedroom House for Sale in Green Point,https://images.prop24.com/310809143/Ensure1280x720|https://images.prop24.com/310809145/Ensure1280x720,https://images.prop24.com/310809143/Ensure1280x720,2.0,459 m²,744 m²,6.0,6.0
https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/112740457,House,143 m²,"24 Hour Access, Alarm System, Intercom",R 5 995 000,3 Bedroom House for Sale in Green Point,https://images.prop24.com/310582919/Ensure1280x720|https://images.prop24.com/308083740/Ensure1280x720,https://images.prop24.com/310582919/Ensure1280x720,,170 m²,143 m²,3.0,2.0
https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/111766216,House,440 m²,,R 7 795 000,4 Bedroom House for Sale in Green Point,https://images.prop24.com/292473628/Ensure1280x720|https://images.prop24.com/292473629/Ensure1280x720,https://images.prop24.com/292473628/Ensure1280x720,1.0,280 m²,440 m²,4.0,3.0
https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/112935527,House,174 m²,,R 8 250 000,3 Bedroom House for Sale in Green Point,https://images.prop24.com/310958109/Ensure1280x720|https://images.prop24.com/310958127/Ensure1280x720,https://images.prop24.com/310958109/Ensure1280x720,,,174 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113300581,House,345 m²,,R 3 100 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315395156/Ensure1280x720|https://images.prop24.com/315395157/Ensure1280x720,https://images.prop24.com/315395156/Ensure1280x720,1.0,108 m²,345 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112712992,House,478 m²,,R 4 700 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/307601742/Ensure1280x720|https://images.prop24.com/260583052/Ensure1280x720,https://images.prop24.com/307601742/Ensure1280x720,2.0,,478 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111984386,House,255 m²,"Electric Garage, Security Gate, Intercom, Guard House, Guard, Perimeter Wall, Safe",R 3 690 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/306701761/Ensure1280x720|https://images.prop24.com/306701762/Ensure1280x720,https://images.prop24.com/306701761/Ensure1280x720,1.0,,255 m²,3.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111112036,House,228 m²,1,R 3 349 900,3 Bedroom House for Sale in Century City,https://images.prop24.com/281654181/Ensure1280x720|https://images.prop24.com/281654183/Ensure1280x720,https://images.prop24.com/281654181/Ensure1280x720,1.0,146 m²,228 m²,3.0,2.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112517720,House,418 m²,,R 6 200 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/304239581/Ensure1280x720|https://images.prop24.com/304239583/Ensure1280x720,https://images.prop24.com/304239581/Ensure1280x720,2.0,240 m²,418 m²,4.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112417394,House,366 m²,,R 5 495 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315131767/Ensure1280x720|https://images.prop24.com/315131768/Ensure1280x720,https://images.prop24.com/315131767/Ensure1280x720,2.0,201 m²,366 m²,3.0,2.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112654250,House,329 m²,,R 3 800 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/199604225/Ensure1280x720|https://images.prop24.com/199604226/Ensure1280x720,https://images.prop24.com/199604225/Ensure1280x720,2.0,,329 m²,3.0,2.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/109357428,House,386 m²,,R 3 995 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/284208831/Ensure1280x720|https://images.prop24.com/284208832/Ensure1280x720,https://images.prop24.com/284208831/Ensure1280x720,2.0,147 m²,386 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112222210,House,882 m²,,R 23 995 000,5 Bedroom House for Sale in Century City,https://images.prop24.com/299101600/Ensure1280x720|https://images.prop24.com/299101591/Ensure1280x720,https://images.prop24.com/299101600/Ensure1280x720,4.0,725 m²,882 m²,5.0,5.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111997016,House,418 m²,,R 6 200 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/304130114/Ensure1280x720|https://images.prop24.com/295347789/Ensure1280x720,https://images.prop24.com/304130114/Ensure1280x720,,240 m²,418 m²,4.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/111647263,House,418 m²,"Electric Gate, Security Gate, Alarm System, 24 Hour Response, Intercom, Closed Circuit TV, Guard House, Safe",R 6 200 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/296540227/Ensure1280x720|https://images.prop24.com/274279682/Ensure1280x720,https://images.prop24.com/296540227/Ensure1280x720,,240 m²,418 m²,4.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112791767,House,150 m²,,R 3 395 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/308966850/Ensure1280x720|https://images.prop24.com/308966851/Ensure1280x720,https://images.prop24.com/308966850/Ensure1280x720,2.0,320 m²,150 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112400632,House,345 m²,1,R 3 100 000,2 Bedroom House for Sale in Century City,https://images.prop24.com/302229337/Ensure1280x720|https://images.prop24.com/302229339/Ensure1280x720,https://images.prop24.com/302229337/Ensure1280x720,1.0,108 m²,345 m²,2.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112523924,House,571 m²,24 hour manned security including smartphone-integrated security,R 12 950 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/304349352/Ensure1280x720|https://images.prop24.com/304349353/Ensure1280x720,https://images.prop24.com/304349352/Ensure1280x720,2.0,334 m²,571 m²,3.0,3.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112622972,House,437 m²,,R 7 300 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/306026685/Ensure1280x720|https://images.prop24.com/306026686/Ensure1280x720,https://images.prop24.com/306026685/Ensure1280x720,2.0,217 m²,437 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112802475,House,,,R 3 350 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315482718/Ensure1280x720|https://images.prop24.com/309128856/Ensure1280x720,https://images.prop24.com/315482718/Ensure1280x720,1.0,160 m²,,3.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113002153,House,353 m²,,R 3 050 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/311797183/Ensure1280x720|https://images.prop24.com/311797184/Ensure1280x720,https://images.prop24.com/311797183/Ensure1280x720,1.0,114 m²,353 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/112808082,House,290 m²,,R 6 595 000,2.5 Bedroom House for Sale in Century City,https://images.prop24.com/309221789/Ensure1280x720|https://images.prop24.com/309221790/Ensure1280x720,https://images.prop24.com/309221789/Ensure1280x720,1.0,168 m²,290 m²,2.5,2.5
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113123788,House,240 m²,,R 6 200 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/313875660/Ensure1280x720|https://images.prop24.com/313875664/Ensure1280x720,https://images.prop24.com/313875660/Ensure1280x720,,418 m²,240 m²,4.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113146161,House,345 m²,,R 3 100 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315481698/Ensure1280x720|https://images.prop24.com/314173863/Ensure1280x720,https://images.prop24.com/315481698/Ensure1280x720,1.0,150 m²,345 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113317493,House,514 m²,,R 5 995 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/315700420/Ensure1280x720|https://images.prop24.com/315700422/Ensure1280x720,https://images.prop24.com/315700420/Ensure1280x720,2.0,300 m²,514 m²,4.0,4.0
https://www.property24.com/for-sale/bougain-villas-estate/milnerton/western-cape/33233/113330948,House,366 m²,"Electric Garage, Alarm System, Intercom, 24 Hour Access, Guard House, Guard, Outdoor Beams, Boomed Area, Safe",R 5 495 000,3 Bedroom House for Sale in Bougain Villas Estate,https://images.prop24.com/315963530/Ensure1280x720|https://images.prop24.com/315963531/Ensure1280x720,https://images.prop24.com/315963530/Ensure1280x720,1.0,201 m²,366 m²,3.0,3.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113273231,House,309 m²,"Security Gate, Guard House, Guard, Perimeter Wall, Safe",R 3 495 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315461181/Ensure1280x720|https://images.prop24.com/315269129/Ensure1280x720,https://images.prop24.com/315461181/Ensure1280x720,1.0,126 m²,309 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113272685,House,514 m²,"Totally Fenced, Electric Garage, Security Gate, Intercom, Guard House, Guard, Electric fencing, Perimeter Wall, Safe",R 5 995 000,4 Bedroom House for Sale in Century City,https://images.prop24.com/315820743/Ensure1280x720|https://images.prop24.com/315820744/Ensure1280x720,https://images.prop24.com/315820743/Ensure1280x720,1.0,300 m²,514 m²,4.0,4.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113297920,House,240 m²,,R 3 895 000,3 Bedroom House for Sale in Century City,https://images.prop24.com/315352341/Ensure1280x720|https://images.prop24.com/315352342/Ensure1280x720,https://images.prop24.com/315352341/Ensure1280x720,2.0,156 m²,240 m²,3.0,2.0
https://www.property24.com/for-sale/century-city/milnerton/western-cape/8027/113297869,House,274 m²,,R 2 495 000,2 Bedroom House for Sale in Century City,https://images.prop24.com/315350566/Ensure1280x720|https://images.prop24.com/315350567/Ensure1280x720,https://images.prop24.com/315350566/Ensure1280x720,1.0,85 m²,274 m²,2.0,2.0
https://www.property24.com/for-sale/brackenfell-central/brackenfell/western-cape/16670/110860470,House,134 m²,"Alarm System, Burglar Bars",R 1 399 000,3 Bedroom House for Sale in Brackenfell Central,https://images.prop24.com/277899500/Ensure1280x720|https://images.prop24.com/277111830/Ensure1280x720,https://images.prop24.com/277899500/Ensure1280x720,1.0,,134 m²,3.0,1.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/110822881,House,975 m²,1,R 6 350 000,7 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/295834150/Ensure1280x720|https://images.prop24.com/276403033/Ensure1280x720,https://images.prop24.com/295834150/Ensure1280x720,2.0,418 m²,975 m²,7.0,5.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/111440340,House,891 m²,Partially Fenced,R 4 195 000,3 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/310313879/Ensure1280x720|https://images.prop24.com/310313880/Ensure1280x720,https://images.prop24.com/310313879/Ensure1280x720,3.0,228 m²,891 m²,3.0,3.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112224593,House,1 208 m²,,R 4 495 000,5 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/314104091/Ensure1280x720|https://images.prop24.com/314104092/Ensure1280x720,https://images.prop24.com/314104091/Ensure1280x720,2.0,356 m²,1 208 m²,5.0,4.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112665277,House,37 m²,Electric Gate,R 1 395 000,1 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/286846921/Ensure1280x720|https://images.prop24.com/289363920/Ensure1280x720,https://images.prop24.com/286846921/Ensure1280x720,,,37 m²,1.0,1.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112453759,House,988 m²,Security including alarm,R 4 850 000,4 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/289114881/Ensure1280x720|https://images.prop24.com/289114819/Ensure1280x720,https://images.prop24.com/289114881/Ensure1280x720,2.0,340 m²,988 m²,4.0,3.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112579827,House,506 m²,,R 3 250 000,4 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/305300300/Ensure1280x720|https://images.prop24.com/305300297/Ensure1280x720,https://images.prop24.com/305300300/Ensure1280x720,2.0,127 m²,506 m²,4.0,2.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/108890426,House,998 m²,,R 5 995 000,4 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/311603017/Ensure1280x720|https://images.prop24.com/311603027/Ensure1280x720,https://images.prop24.com/311603017/Ensure1280x720,2.0,321 m²,998 m²,4.0,3.5
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112359605,House,1 004 m²,,R 4 160 000,6 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/301511710/Ensure1280x720|https://images.prop24.com/301511678/Ensure1280x720,https://images.prop24.com/301511710/Ensure1280x720,2.0,400 m²,1 004 m²,6.0,2.0
https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112346790,House,1 073 m²,"Electric Garage, Security Gate, Alarm System, 24 Hour Response, Burglar Bars, Perimeter Wall",R 4 500 000,5 Bedroom House for Sale in Bloubergrant,https://images.prop24.com/301294078/Ensure1280x720|https://images.prop24.com/301294085/Ensure1280x720,https://images.prop24.com/301294078/Ensure1280x720,2.0,,1 073 m²,5.0,4.5
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/113250636,House,440 m²,"Electric Garage, Security Gate",R 4 695 000,5 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/314811121/Ensure1280x720|https://images.prop24.com/314811120/Ensure1280x720,https://images.prop24.com/314811121/Ensure1280x720,2.0,156 m²,440 m²,5.0,3.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/111683146,House,823 m²,Burglar Bars,R 7 999 000,8 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/291211400/Ensure1280x720|https://images.prop24.com/291211429/Ensure1280x720,https://images.prop24.com/291211400/Ensure1280x720,1.0,,823 m²,8.0,4.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112078596,House,,,R 4 250 000,8 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/296772744/Ensure1280x720|https://images.prop24.com/296772745/Ensure1280x720,https://images.prop24.com/296772744/Ensure1280x720,,176 m²,,8.0,4.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112597017,House,,,R 3 995 000,6 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/305588298/Ensure1280x720|https://images.prop24.com/305588299/Ensure1280x720,https://images.prop24.com/305588298/Ensure1280x720,,177 m²,,6.0,3.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112703134,House,177 m²,Totally Fenced,R 5 000 000,4 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/307430485/Ensure1280x720|https://images.prop24.com/307430482/Ensure1280x720,https://images.prop24.com/307430485/Ensure1280x720,,177 m²,177 m²,4.0,2.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112868559,House,160 m²,1,R 4 950 000,2 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/310278585/Ensure1280x720|https://images.prop24.com/310278586/Ensure1280x720,https://images.prop24.com/310278585/Ensure1280x720,1.0,,160 m²,2.0,2.0
https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/111987049,House,200 m²,,R 3 845 000,4 Bedroom House for Sale in Bo Kaap,https://images.prop24.com/295170255/Ensure1280x720|https://images.prop24.com/295170257/Ensure1280x720,https://images.prop24.com/295170255/Ensure1280x720,1.0,131 m²,200 m²,4.0,3.0
